variante,distance_hasard
sans featurings ni ad-libs,0.9094340128819487
sans featurings ni ad-libs,0.9305365774694475
sans featurings ni ad-libs,0.9441622066282666
sans featurings ni ad-libs,0.9412454225617816
sans featurings ni ad-libs,0.9096790456359932
sans featurings ni ad-libs,0.9174438115101291
sans featurings ni ad-libs,0.9199765545544057
sans featurings ni ad-libs,0.9380353445826147
sans featurings ni ad-libs,0.9585887538857221
sans featurings ni ad-libs,0.9138570331024941
sans featurings ni ad-libs,0.9342253628348421
sans featurings ni ad-libs,0.9191678472434234
sans featurings ni ad-libs,0.937021059019445
sans featurings ni ad-libs,0.9412672724501925
sans featurings ni ad-libs,0.9111634912905051
sans featurings ni ad-libs,0.9768401257207171
sans featurings ni ad-libs,0.9580710136495341
sans featurings ni ad-libs,0.9816079390554342
sans featurings ni ad-libs,0.9388896301353611
sans featurings ni ad-libs,0.905260423210787
sans featurings ni ad-libs,0.9347764879951065
sans featurings ni ad-libs,0.9121934022398329
sans featurings ni ad-libs,0.9037664657500857
sans featurings ni ad-libs,0.8693110045137211
sans featurings ni ad-libs,0.9254677124166877
sans featurings ni ad-libs,0.8916929747854254
sans featurings ni ad-libs,0.9583442653001191
sans featurings ni ad-libs,1.000713125892353
sans featurings ni ad-libs,0.921405617511603
sans featurings ni ad-libs,0.9504763487034839
sans featurings ni ad-libs,0.9516595263341996
sans featurings ni ad-libs,0.9380464310819712
sans featurings ni ad-libs,0.9252258034853391
sans featurings ni ad-libs,0.9161914690951225
sans featurings ni ad-libs,0.9479559646260611
sans featurings ni ad-libs,0.9535668502597813
sans featurings ni ad-libs,0.9671012922195245
sans featurings ni ad-libs,0.94985992717606
sans featurings ni ad-libs,0.9677045238941009
sans featurings ni ad-libs,0.891998188489558
sans featurings ni ad-libs,0.965105369511694
sans featurings ni ad-libs,0.9431824936440102
sans featurings ni ad-libs,0.923848665470522
sans featurings ni ad-libs,0.9279474249786119
sans featurings ni ad-libs,0.889788422086669
sans featurings ni ad-libs,0.940117748977591
sans featurings ni ad-libs,0.9557288862918161
sans featurings ni ad-libs,0.9326420782432969
sans featurings ni ad-libs,0.9027296779837402
sans featurings ni ad-libs,0.955417551478641
sans featurings ni ad-libs,0.9061789114203577
sans featurings ni ad-libs,0.8458001623056993
sans featurings ni ad-libs,0.966160394633213
sans featurings ni ad-libs,0.944728763387398
sans featurings ni ad-libs,0.9073374282942901
sans featurings ni ad-libs,0.888822316926775
sans featurings ni ad-libs,0.9547711261114248
sans featurings ni ad-libs,0.9646732638693741
sans featurings ni ad-libs,0.9688403738745313
sans featurings ni ad-libs,0.9268308226907476
sans featurings ni ad-libs,0.9538325397112014
sans featurings ni ad-libs,0.9407510872778642
sans featurings ni ad-libs,0.9630450698921755
sans featurings ni ad-libs,0.9493011289340162
sans featurings ni ad-libs,0.9719975098041297
sans featurings ni ad-libs,0.9054777688813243
sans featurings ni ad-libs,0.9418899343142917
sans featurings ni ad-libs,0.9338311788438682
sans featurings ni ad-libs,0.9240571661959086
sans featurings ni ad-libs,0.9990098213042705
sans featurings ni ad-libs,0.934706397198281
sans featurings ni ad-libs,0.961512313569933
sans featurings ni ad-libs,0.9843542733216262
sans featurings ni ad-libs,0.97805405149664
sans featurings ni ad-libs,0.921795312000837
sans featurings ni ad-libs,0.9651867007269935
sans featurings ni ad-libs,0.9673787507863989
sans featurings ni ad-libs,0.8890578694524452
sans featurings ni ad-libs,0.9153194642717449
sans featurings ni ad-libs,0.9325626704051498
sans featurings ni ad-libs,0.9407466572828528
sans featurings ni ad-libs,0.9798630129376482
sans featurings ni ad-libs,0.937933439314804
sans featurings ni ad-libs,0.9041526332456074
sans featurings ni ad-libs,0.9454823288041454
sans featurings ni ad-libs,0.9889478805373103
sans featurings ni ad-libs,0.9117825665421334
sans featurings ni ad-libs,0.9877728967331062
sans featurings ni ad-libs,0.93354949681439
sans featurings ni ad-libs,0.9238664104128069
sans featurings ni ad-libs,0.9378131171281098
sans featurings ni ad-libs,0.9031405573098602
sans featurings ni ad-libs,0.9120236697831678
sans featurings ni ad-libs,0.8982480255284047
sans featurings ni ad-libs,0.9468671508291536
sans featurings ni ad-libs,0.947389940417005
sans featurings ni ad-libs,0.9695361485449397
sans featurings ni ad-libs,0.9280761489388832
sans featurings ni ad-libs,0.9357689237114254
sans featurings ni ad-libs,0.9058181967047603
sans featurings ni ad-libs,0.8818981231537679
sans featurings ni ad-libs,0.9210556083063706
sans featurings ni ad-libs,0.9379658219280453
sans featurings ni ad-libs,0.931870808888822
sans featurings ni ad-libs,0.9141597424597029
sans featurings ni ad-libs,0.9487560249314999
sans featurings ni ad-libs,0.9285894856563629
sans featurings ni ad-libs,0.9671964595595423
sans featurings ni ad-libs,0.9662020323487361
sans featurings ni ad-libs,0.9415394690061536
sans featurings ni ad-libs,0.916713575227405
sans featurings ni ad-libs,0.9328484614486247
sans featurings ni ad-libs,0.9701321819480588
sans featurings ni ad-libs,0.9099891055033207
sans featurings ni ad-libs,0.9471636061407359
sans featurings ni ad-libs,0.9265150419883337
sans featurings ni ad-libs,0.9448927568129649
sans featurings ni ad-libs,0.9347975734043112
sans featurings ni ad-libs,0.9851369598702706
sans featurings ni ad-libs,0.9395763404803333
sans featurings ni ad-libs,0.9158186267112747
sans featurings ni ad-libs,0.9653161304978441
sans featurings ni ad-libs,0.9029829910941326
sans featurings ni ad-libs,0.9361086855703235
sans featurings ni ad-libs,0.921919819882923
sans featurings ni ad-libs,0.9655523761538559
sans featurings ni ad-libs,0.9130777766826086
sans featurings ni ad-libs,0.9030756459565256
sans featurings ni ad-libs,0.9552091023760428
sans featurings ni ad-libs,0.9952900869544464
sans featurings ni ad-libs,0.9526060964948606
sans featurings ni ad-libs,0.8971927184492896
sans featurings ni ad-libs,0.979302610875704
sans featurings ni ad-libs,0.9368129513162271
sans featurings ni ad-libs,0.9128043619558752
sans featurings ni ad-libs,0.938432872498502
sans featurings ni ad-libs,0.9282338366044641
sans featurings ni ad-libs,0.8997127143057192
sans featurings ni ad-libs,0.9482316259067664
sans featurings ni ad-libs,0.9647557947199197
sans featurings ni ad-libs,0.9482629366702238
sans featurings ni ad-libs,0.9146605985591452
sans featurings ni ad-libs,0.935401838401457
sans featurings ni ad-libs,0.9622568791542686
sans featurings ni ad-libs,0.9572376419964908
sans featurings ni ad-libs,0.9042729238599667
sans featurings ni ad-libs,0.9571249864376861
sans featurings ni ad-libs,0.8757570253104974
sans featurings ni ad-libs,0.8881051705251466
sans featurings ni ad-libs,0.9401636448910368
sans featurings ni ad-libs,0.9153812351085313
sans featurings ni ad-libs,0.9478860809768023
sans featurings ni ad-libs,0.9442995882641205
sans featurings ni ad-libs,0.964575228687564
sans featurings ni ad-libs,0.959557714682838
sans featurings ni ad-libs,0.9508359921249936
sans featurings ni ad-libs,0.8587894130270237
sans featurings ni ad-libs,0.9319120855925234
sans featurings ni ad-libs,0.8960272057554567
sans featurings ni ad-libs,0.9774567248596999
sans featurings ni ad-libs,0.9495565411883942
sans featurings ni ad-libs,0.9219247562306172
sans featurings ni ad-libs,0.9773379833980773
sans featurings ni ad-libs,0.9038614908719478
sans featurings ni ad-libs,0.9711422979753351
sans featurings ni ad-libs,0.8888846270176435
sans featurings ni ad-libs,0.9834663369372477
sans featurings ni ad-libs,0.909727942983444
sans featurings ni ad-libs,0.9602720643657308
sans featurings ni ad-libs,0.9112112991451725
sans featurings ni ad-libs,0.9297398517551316
sans featurings ni ad-libs,0.9382053833981883
sans featurings ni ad-libs,0.9656596880892403
sans featurings ni ad-libs,0.9163171443227922
sans featurings ni ad-libs,0.9469885385395215
sans featurings ni ad-libs,0.893857474963618
sans featurings ni ad-libs,0.944196038096819
sans featurings ni ad-libs,0.8966313656664382
sans featurings ni ad-libs,0.9511385233592379
sans featurings ni ad-libs,0.9320202957853638
sans featurings ni ad-libs,0.9925399029597786
sans featurings ni ad-libs,0.8738415115602061
sans featurings ni ad-libs,0.9307514652053857
sans featurings ni ad-libs,0.9538446353472357
sans featurings ni ad-libs,0.9936972566042642
sans featurings ni ad-libs,0.9644279908571298
sans featurings ni ad-libs,0.9185283551619943
sans featurings ni ad-libs,0.9375689103918223
sans featurings ni ad-libs,0.9093322085335096
sans featurings ni ad-libs,0.9079241802512585
sans featurings ni ad-libs,0.9230979981774753
sans featurings ni ad-libs,0.9060319292096071
sans featurings ni ad-libs,0.9344868915875673
sans featurings ni ad-libs,0.974090358667927
sans featurings ni ad-libs,0.9174542707825651
sans featurings ni ad-libs,0.9169836623328361
sans featurings ni ad-libs,0.966174282591143
sans featurings ni ad-libs,0.9331742341578203
sans featurings ni ad-libs,0.893207643277157
sans featurings ni ad-libs,0.9405826679343937
sans featurings ni ad-libs,0.9432611126305641
sans featurings ni ad-libs,0.9695642216951723
sans featurings ni ad-libs,0.922558017383787
sans featurings ni ad-libs,0.9268805337713343
sans featurings ni ad-libs,0.970276995742621
sans featurings ni ad-libs,0.936828221158912
sans featurings ni ad-libs,0.9344977919287012
sans featurings ni ad-libs,0.9127407223372214
sans featurings ni ad-libs,0.8984998410722472
sans featurings ni ad-libs,0.9320399695645225
sans featurings ni ad-libs,0.9693346151533011
sans featurings ni ad-libs,0.8927888395465392
sans featurings ni ad-libs,0.9305894256874923
sans featurings ni ad-libs,0.9134899548015106
sans featurings ni ad-libs,0.9637449193125855
sans featurings ni ad-libs,0.9338585813679906
sans featurings ni ad-libs,0.9530122726444806
sans featurings ni ad-libs,0.9180640328136283
sans featurings ni ad-libs,0.8999218848111289
sans featurings ni ad-libs,0.9392240079480085
sans featurings ni ad-libs,0.9134504215946114
sans featurings ni ad-libs,0.9414409329357579
sans featurings ni ad-libs,0.9266089469975506
sans featurings ni ad-libs,0.932122706522465
sans featurings ni ad-libs,0.9535433686563783
sans featurings ni ad-libs,0.9118257499213416
sans featurings ni ad-libs,0.9758442453009754
sans featurings ni ad-libs,0.9193452709649549
sans featurings ni ad-libs,0.9090302007022935
sans featurings ni ad-libs,0.9089568038755247
sans featurings ni ad-libs,0.9690989836492612
sans featurings ni ad-libs,0.944566914607679
sans featurings ni ad-libs,0.9384342529893877
sans featurings ni ad-libs,0.9781503342762603
sans featurings ni ad-libs,0.9426295881071669
sans featurings ni ad-libs,0.9233838565989624
sans featurings ni ad-libs,0.97938178840207
sans featurings ni ad-libs,0.9449333034576758
sans featurings ni ad-libs,0.9171197671178272
sans featurings ni ad-libs,0.9377430373478782
sans featurings ni ad-libs,0.9396342655959702
sans featurings ni ad-libs,0.9555149678637082
sans featurings ni ad-libs,0.9567220603426061
sans featurings ni ad-libs,0.9562394055019414
sans featurings ni ad-libs,0.9245448227143722
sans featurings ni ad-libs,0.9189141806502653
sans featurings ni ad-libs,0.9807387808714437
sans featurings ni ad-libs,0.980702540568905
sans featurings ni ad-libs,0.9672964448809963
sans featurings ni ad-libs,0.9252348140171217
sans featurings ni ad-libs,0.9255714583262942
sans featurings ni ad-libs,0.9214235640796815
sans featurings ni ad-libs,0.9727886777896796
sans featurings ni ad-libs,0.922664930673011
sans featurings ni ad-libs,0.9352834316380052
sans featurings ni ad-libs,0.9385382222968103
sans featurings ni ad-libs,0.9296678533958027
sans featurings ni ad-libs,0.9276428510101429
sans featurings ni ad-libs,0.9130571134760599
sans featurings ni ad-libs,0.8670719164673077
sans featurings ni ad-libs,0.9636871403559191
sans featurings ni ad-libs,0.9238926833584441
sans featurings ni ad-libs,0.9429952116069193
sans featurings ni ad-libs,0.9637539146157504
sans featurings ni ad-libs,0.9630217866197217
sans featurings ni ad-libs,0.9571074871567646
sans featurings ni ad-libs,0.9219831167025841
sans featurings ni ad-libs,0.9399138550906463
sans featurings ni ad-libs,0.9557218195476987
sans featurings ni ad-libs,0.9717204912753376
sans featurings ni ad-libs,0.9553394714768568
sans featurings ni ad-libs,0.9391641971206827
sans featurings ni ad-libs,0.9088624717671929
sans featurings ni ad-libs,0.9164040242139033
sans featurings ni ad-libs,0.9645184275617977
sans featurings ni ad-libs,0.9628833088687259
sans featurings ni ad-libs,0.9148588722137417
sans featurings ni ad-libs,0.9395787063644289
sans featurings ni ad-libs,0.9370329453963437
sans featurings ni ad-libs,0.8938277643490422
sans featurings ni ad-libs,0.940996221681297
sans featurings ni ad-libs,0.925095425995448
sans featurings ni ad-libs,0.9666276011045905
sans featurings ni ad-libs,0.926741649394336
sans featurings ni ad-libs,0.9455503755845114
sans featurings ni ad-libs,0.9435743326640698
sans featurings ni ad-libs,0.9335335968077729
sans featurings ni ad-libs,0.8777591102472798
sans featurings ni ad-libs,0.9385612350448261
sans featurings ni ad-libs,0.8925213881510146
sans featurings ni ad-libs,0.9406033454290568
sans featurings ni ad-libs,0.9369096708301297
sans featurings ni ad-libs,0.9169499564066135
sans featurings ni ad-libs,0.9579295532706869
sans featurings ni ad-libs,0.8827170395214184
sans featurings ni ad-libs,0.9451451986806872
sans featurings ni ad-libs,0.9721965075893614
sans featurings ni ad-libs,0.9402496937838837
sans featurings ni ad-libs,0.9167394743873463
sans featurings ni ad-libs,0.9034261326768959
sans featurings ni ad-libs,0.9774409078586784
sans featurings ni ad-libs,0.9344658121979119
sans featurings ni ad-libs,0.9677348226222233
sans featurings ni ad-libs,0.923016838628733
sans featurings ni ad-libs,0.9341407218309465
sans featurings ni ad-libs,0.9034276861798737
sans featurings ni ad-libs,0.9314082810271394
sans featurings ni ad-libs,0.9315283133907577
sans featurings ni ad-libs,0.9079545114115984
sans featurings ni ad-libs,0.959697894567917
sans featurings ni ad-libs,0.9621227652282065
sans featurings ni ad-libs,0.8846848166565096
sans featurings ni ad-libs,0.9018624763733702
sans featurings ni ad-libs,0.9272534463901808
sans featurings ni ad-libs,0.9575258798628566
sans featurings ni ad-libs,0.9360724287300302
sans featurings ni ad-libs,0.8928711466592384
sans featurings ni ad-libs,0.9065485318156663
sans featurings ni ad-libs,0.8804310478726194
sans featurings ni ad-libs,0.9456353201557579
sans featurings ni ad-libs,0.9740019758000796
sans featurings ni ad-libs,0.9262329494532195
sans featurings ni ad-libs,0.9573266105264278
sans featurings ni ad-libs,0.939600549972626
sans featurings ni ad-libs,0.9101337835177208
sans featurings ni ad-libs,0.9701328267492833
sans featurings ni ad-libs,0.929394800333468
sans featurings ni ad-libs,0.8723562903886051
sans featurings ni ad-libs,0.8956675086210338
sans featurings ni ad-libs,0.9040835263031506
sans featurings ni ad-libs,0.9619045152198633
sans featurings ni ad-libs,0.9099663795291807
sans featurings ni ad-libs,0.8687911203034849
sans featurings ni ad-libs,0.9309346025208399
sans featurings ni ad-libs,0.9302293761704636
sans featurings ni ad-libs,0.9314479792028288
sans featurings ni ad-libs,0.91686513781673
sans featurings ni ad-libs,0.9456691300193781
sans featurings ni ad-libs,0.9798257599780358
sans featurings ni ad-libs,0.9201675829648146
sans featurings ni ad-libs,0.982939729551661
sans featurings ni ad-libs,0.9498465926549002
sans featurings ni ad-libs,0.8846848166565096
sans featurings ni ad-libs,0.9242382606692354
sans featurings ni ad-libs,0.9320126714678784
sans featurings ni ad-libs,0.9115195649440379
sans featurings ni ad-libs,0.9403728377405152
sans featurings ni ad-libs,0.9096814129290404
sans featurings ni ad-libs,0.9529538380843902
sans featurings ni ad-libs,0.9380845050205008
sans featurings ni ad-libs,0.9331832244755252
sans featurings ni ad-libs,0.9729996521556405
sans featurings ni ad-libs,0.8899118489465757
sans featurings ni ad-libs,0.9139317928801364
sans featurings ni ad-libs,0.9082635040285546
sans featurings ni ad-libs,0.9927800646563533
sans featurings ni ad-libs,0.9345893966292602
sans featurings ni ad-libs,0.96339060674332
sans featurings ni ad-libs,0.940221907521772
sans featurings ni ad-libs,0.9127681360950611
sans featurings ni ad-libs,0.9265457460603359
sans featurings ni ad-libs,0.9246013928512609
sans featurings ni ad-libs,0.9128665823157195
sans featurings ni ad-libs,0.9134637053900068
sans featurings ni ad-libs,0.9360181534687013
sans featurings ni ad-libs,0.9573516001876522
sans featurings ni ad-libs,0.9507910628049709
sans featurings ni ad-libs,0.9492039923416943
sans featurings ni ad-libs,0.9815216242745537
sans featurings ni ad-libs,0.973916020698952
sans featurings ni ad-libs,0.9400943423989259
sans featurings ni ad-libs,0.9324464937669279
sans featurings ni ad-libs,0.9388218438122264
sans featurings ni ad-libs,0.9172752901546539
sans featurings ni ad-libs,0.8656018115576203
sans featurings ni ad-libs,0.9311445215539194
sans featurings ni ad-libs,0.9650863655391857
sans featurings ni ad-libs,0.9597849250361408
sans featurings ni ad-libs,0.969090776240572
sans featurings ni ad-libs,0.9267824811380935
sans featurings ni ad-libs,0.8850600398243909
sans featurings ni ad-libs,0.9766845290107137
sans featurings ni ad-libs,0.9677067107538184
sans featurings ni ad-libs,0.8530239755577402
sans featurings ni ad-libs,0.9702736875484287
sans featurings ni ad-libs,0.9387425451202803
sans featurings ni ad-libs,0.9847261177822908
sans featurings ni ad-libs,0.901658599506843
sans featurings ni ad-libs,0.9067324747976153
sans featurings ni ad-libs,0.9260371859200403
sans featurings ni ad-libs,0.9441189115486955
sans featurings ni ad-libs,0.9439781706376766
sans featurings ni ad-libs,0.9847929125492954
sans featurings ni ad-libs,0.9456355354408432
sans featurings ni ad-libs,0.9438074979377176
sans featurings ni ad-libs,0.8953244676016763
sans featurings ni ad-libs,0.9419423703491577
sans featurings ni ad-libs,0.9438004867453642
sans featurings ni ad-libs,0.8950221802789774
sans featurings ni ad-libs,0.9718711226013061
sans featurings ni ad-libs,0.9524703959896712
sans featurings ni ad-libs,0.9885398414297468
sans featurings ni ad-libs,0.9570591140478443
sans featurings ni ad-libs,0.9167642255960965
sans featurings ni ad-libs,0.9600619207052988
sans featurings ni ad-libs,0.9624508279264694
sans featurings ni ad-libs,0.9864587349119577
sans featurings ni ad-libs,0.9593701323631846
sans featurings ni ad-libs,0.9105395052831674
sans featurings ni ad-libs,0.9469225754527888
sans featurings ni ad-libs,0.933306658493154
sans featurings ni ad-libs,0.9336023696474278
sans featurings ni ad-libs,0.9337766789799187
sans featurings ni ad-libs,0.9125012953113117
sans featurings ni ad-libs,0.9337190029088428
sans featurings ni ad-libs,0.9494522501979421
sans featurings ni ad-libs,0.9290876344169243
sans featurings ni ad-libs,0.9949918321415443
sans featurings ni ad-libs,0.9582161030196721
sans featurings ni ad-libs,0.9418766367302005
sans featurings ni ad-libs,0.9318136728112472
sans featurings ni ad-libs,0.9599463318703316
sans featurings ni ad-libs,0.8836071176340415
sans featurings ni ad-libs,0.9457975706140922
sans featurings ni ad-libs,0.9355829231533928
sans featurings ni ad-libs,0.911272779932481
sans featurings ni ad-libs,0.9316330245455866
sans featurings ni ad-libs,0.9304613321181678
sans featurings ni ad-libs,0.8979753021660075
sans featurings ni ad-libs,0.8987089214293036
sans featurings ni ad-libs,0.9033238084248111
sans featurings ni ad-libs,0.9454535932315681
sans featurings ni ad-libs,0.9251363317191664
sans featurings ni ad-libs,0.9129004291531384
sans featurings ni ad-libs,0.9179887316195439
sans featurings ni ad-libs,0.9469875663687698
sans featurings ni ad-libs,0.9416273306509209
sans featurings ni ad-libs,0.9112015994866052
sans featurings ni ad-libs,0.9105624884323358
sans featurings ni ad-libs,0.9299376351370461
sans featurings ni ad-libs,0.9174003924164229
sans featurings ni ad-libs,0.9389608387321304
sans featurings ni ad-libs,0.9687821991531084
sans featurings ni ad-libs,0.9385709690852226
sans featurings ni ad-libs,0.9481083568944169
sans featurings ni ad-libs,0.9061080157699297
sans featurings ni ad-libs,0.9339551951931443
sans featurings ni ad-libs,0.9029567053295221
sans featurings ni ad-libs,0.8988049332916018
sans featurings ni ad-libs,0.950286524094544
sans featurings ni ad-libs,0.9411481424298367
sans featurings ni ad-libs,0.9537409755766384
sans featurings ni ad-libs,0.9330250957650292
sans featurings ni ad-libs,0.9699317749331339
sans featurings ni ad-libs,1.0020214453327623
sans featurings ni ad-libs,0.9290473093724742
sans featurings ni ad-libs,0.8916797013738421
sans featurings ni ad-libs,0.9242518324349341
sans featurings ni ad-libs,0.8908378329517954
sans featurings ni ad-libs,0.950259486352477
sans featurings ni ad-libs,0.9456962464652723
sans featurings ni ad-libs,0.9318243709194984
sans featurings ni ad-libs,0.9954818497004753
sans featurings ni ad-libs,0.9541188171990703
sans featurings ni ad-libs,0.9458418080528537
sans featurings ni ad-libs,0.9258106849502429
sans featurings ni ad-libs,0.9705076926916473
sans featurings ni ad-libs,0.9520175539967116
sans featurings ni ad-libs,0.9256046129882054
sans featurings ni ad-libs,0.92828189096233
sans featurings ni ad-libs,0.9100188063232837
sans featurings ni ad-libs,0.9034291459642141
sans featurings ni ad-libs,0.9336861085078574
sans featurings ni ad-libs,0.9482767737508023
sans featurings ni ad-libs,0.9847031166621292
sans featurings ni ad-libs,0.8556479794641525
sans featurings ni ad-libs,0.9254422233168988
sans featurings ni ad-libs,0.9488217560197357
sans featurings ni ad-libs,0.9426971504867978
sans featurings ni ad-libs,0.9349650218498005
sans featurings ni ad-libs,0.8961914658388376
sans featurings ni ad-libs,0.9141743644550103
sans featurings ni ad-libs,0.9454885065834813
sans featurings ni ad-libs,0.977724789190682
sans featurings ni ad-libs,0.9210496371298834
sans featurings ni ad-libs,0.9251482456800447
sans featurings ni ad-libs,0.8809605117860275
sans featurings ni ad-libs,0.92949598866243
sans featurings ni ad-libs,0.9231862783972127
sans featurings ni ad-libs,0.9403688782114494
sans featurings ni ad-libs,0.9894972124564536
sans featurings ni ad-libs,0.9064587865617943
sans featurings ni ad-libs,0.9161197506394326
sans featurings ni ad-libs,0.9062859719807236
sans featurings ni ad-libs,0.9565036369382067
sans featurings ni ad-libs,0.958348871903188
sans featurings ni ad-libs,0.930527982392196
sans featurings ni ad-libs,0.9683011795606142
sans featurings ni ad-libs,0.9395535903108599
sans featurings ni ad-libs,0.9256874467423087
sans featurings ni ad-libs,0.9707069325795055
sans featurings ni ad-libs,0.975515529350362
sans featurings ni ad-libs,0.9715391700668351
sans featurings ni ad-libs,0.9671170445468849
sans featurings ni ad-libs,0.9451385565882255
sans featurings ni ad-libs,0.937308723410367
sans featurings ni ad-libs,0.9587085986818268
sans featurings ni ad-libs,0.99675534573681
sans featurings ni ad-libs,0.9066450548709365
sans featurings ni ad-libs,0.8507129524290806
sans featurings ni ad-libs,0.991479316475967
sans featurings ni ad-libs,0.9608856511697822
sans featurings ni ad-libs,0.9220274843033757
sans featurings ni ad-libs,0.9397673960423868
sans featurings ni ad-libs,0.9614799382341933
sans featurings ni ad-libs,0.9091848217494779
sans featurings ni ad-libs,0.9412271013395672
sans featurings ni ad-libs,0.9175433400743728
sans featurings ni ad-libs,0.8701556242145052
sans featurings ni ad-libs,0.9158307004130063
sans featurings ni ad-libs,0.9311851135074923
sans featurings ni ad-libs,0.9236027144689889
sans featurings ni ad-libs,0.9074506640056909
sans featurings ni ad-libs,0.93977315849672
sans featurings ni ad-libs,0.9088410363633912
sans featurings ni ad-libs,0.9519217490863763
sans featurings ni ad-libs,0.9498509048685532
sans featurings ni ad-libs,0.949895999748769
sans featurings ni ad-libs,0.8725809733842904
sans featurings ni ad-libs,0.9200433117016399
sans featurings ni ad-libs,0.9624600577504123
sans featurings ni ad-libs,0.9499572201840663
sans featurings ni ad-libs,0.9196231811717119
sans featurings ni ad-libs,0.9258917840371672
sans featurings ni ad-libs,0.9443910448062842
sans featurings ni ad-libs,0.9078114083538128
sans featurings ni ad-libs,0.9191192737804279
sans featurings ni ad-libs,0.9566161828661452
sans featurings ni ad-libs,0.9620235904001135
sans featurings ni ad-libs,0.9385450355694697
sans featurings ni ad-libs,0.8901380530987504
sans featurings ni ad-libs,0.9466471722340742
sans featurings ni ad-libs,0.9898665952180654
sans featurings ni ad-libs,0.9545179449678942
sans featurings ni ad-libs,0.9656783616728516
sans featurings ni ad-libs,0.9599580137983635
sans featurings ni ad-libs,0.9367120268460337
sans featurings ni ad-libs,0.9260912956742426
sans featurings ni ad-libs,0.9316283271283887
sans featurings ni ad-libs,0.9991324151918132
sans featurings ni ad-libs,0.9414856027398166
sans featurings ni ad-libs,0.9289376613891162
sans featurings ni ad-libs,0.9485088964124503
sans featurings ni ad-libs,0.9535668502597813
sans featurings ni ad-libs,0.9615091313351632
sans featurings ni ad-libs,0.9667226614467388
sans featurings ni ad-libs,0.9736770988800957
sans featurings ni ad-libs,0.951633312716332
sans featurings ni ad-libs,0.9080531665860133
sans featurings ni ad-libs,0.9232740796361474
sans featurings ni ad-libs,0.923344211082392
sans featurings ni ad-libs,0.9550476825608246
sans featurings ni ad-libs,0.9347835915481957
sans featurings ni ad-libs,0.9365794630725683
sans featurings ni ad-libs,0.9798985631183745
sans featurings ni ad-libs,0.9526528123259914
sans featurings ni ad-libs,0.9352544272810881
sans featurings ni ad-libs,0.994038671322858
sans featurings ni ad-libs,0.9005592596010175
sans featurings ni ad-libs,0.9430881119526883
sans featurings ni ad-libs,0.9640573773463846
sans featurings ni ad-libs,0.9787237707765529
sans featurings ni ad-libs,0.9668533640103906
sans featurings ni ad-libs,0.9249995991278069
sans featurings ni ad-libs,0.9393397567660742
sans featurings ni ad-libs,0.9428555472416711
